customerid,predicted_churn,churn_probability
3216,0,0.44
3217,0,0.32
3218,0,0.33
3219,0,0.42
3220,0,0.34
3221,0,0.41
3222,0,0.3
3223,0,0.33
3224,0,0.3
3225,0,0.4
3226,0,0.33
3227,0,0.3
3228,0,0.33
3229,0,0.43
3230,0,0.44
3231,0,0.42
3232,0,0.31
3233,0,0.34
3234,0,0.46
3235,0,0.36
3236,0,0.41
3237,0,0.29
3238,0,0.44
3239,0,0.36
3240,0,0.28
3241,0,0.42
3242,0,0.33
3243,0,0.32
3244,0,0.32
3245,0,0.33
3246,0,0.3
3247,0,0.34
3248,0,0.45
3249,0,0.47
3250,0,0.31
3251,0,0.33
3252,0,0.47
3253,0,0.33
3254,0,0.39
3255,0,0.4
3256,0,0.47
3257,0,0.37
3258,0,0.38
3259,0,0.29
3260,0,0.34
3261,0,0.36
3262,0,0.38
3263,0,0.38
3264,0,0.39
3265,0,0.48
3266,0,0.34
3267,0,0.44
3268,0,0.42
3269,0,0.31
3270,0,0.43
3271,1,0.53
3272,0,0.45
3273,0,0.46
3274,0,0.37
3275,0,0.39
3276,0,0.32
3277,1,0.52
3278,0,0.31
3279,0,0.42
3280,0,0.31
3281,0,0.35
3282,0,0.43
3283,0,0.41
3284,0,0.43
3285,0,0.38
3286,0,0.42
3287,0,0.44
3288,0,0.37
3289,0,0.31
3290,0,0.42
3291,0,0.27
3292,0,0.34
3293,0,0.27
3294,0,0.26
3295,0,0.41
3296,0,0.42
3297,0,0.31
3298,0,0.39
3299,0,0.34
3300,0,0.45
3301,0,0.35
3302,1,0.55
3303,0,0.37
3304,1,0.53
3305,0,0.46
3306,0,0.46
3307,0,0.44
3308,0,0.42
3309,0,0.27
3310,0,0.36
3311,1,0.53
3312,0,0.4
3313,0,0.32
3314,0,0.32
3315,0,0.41
3316,0,0.46
3317,0,0.34
3318,0,0.36
3319,0,0.33
3320,0,0.43
3321,1,0.51
3322,0,0.41
3323,0,0.45
3324,0,0.35
3325,0,0.48
3326,1,0.52
3327,0,0.45
3328,0,0.43
3329,0,0.43
3330,0,0.29
3331,0,0.43
3332,0,0.33
3333,0,0.38
3334,0,0.33
3335,0,0.42
3336,0,0.27
3337,0,0.41
3338,0,0.43
3339,0,0.43
3340,0,0.41
3341,1,0.5
3342,0,0.48
3343,0,0.36
3344,0,0.34
3345,0,0.37
3346,0,0.42
3347,1,0.54
3348,0,0.36
3349,0,0.44
3350,0,0.43
3351,0,0.26
3352,0,0.31
3353,0,0.47
3354,0,0.35
3355,0,0.4
3356,0,0.41
3357,0,0.29
3358,0,0.33
3359,0,0.32
3360,0,0.39
3361,0,0.32
3362,0,0.39
3363,0,0.36
3364,0,0.35
3365,0,0.38
3366,0,0.39
3367,0,0.38
3368,0,0.41
3369,0,0.44
3370,0,0.49
3371,0,0.39
3372,0,0.33
3373,0,0.42
3374,1,0.6
3375,0,0.49
3376,0,0.44
3377,0,0.32
3378,0,0.42
3379,0,0.37
3380,0,0.33
3381,1,0.57
3382,0,0.43
3383,0,0.43
3384,0,0.42
3385,0,0.48
3386,0,0.42
3387,0,0.4
3388,0,0.3
3389,0,0.4
3390,0,0.43
3391,0,0.41
3392,0,0.33
3393,0,0.42
3394,0,0.42
3395,0,0.32
3396,0,0.39
3397,0,0.42
3398,0,0.42
3399,0,0.42
3400,0,0.42
3401,0,0.34
3402,0,0.41
3403,1,0.55
3404,0,0.33
3405,0,0.32
3406,0,0.38
3407,0,0.35
3408,1,0.56
3409,0,0.29
3410,0,0.46
3411,0,0.32
3412,0,0.44
3413,0,0.32
3414,0,0.39
3415,0,0.41
3416,0,0.41
3417,0,0.33
3418,0,0.24
3419,0,0.42
3420,0,0.4
3421,0,0.35
3422,0,0.42
3423,0,0.36
3424,0,0.32
3425,0,0.48
3426,0,0.34
3427,0,0.47
3428,0,0.39
3429,0,0.42
3430,0,0.41
3431,0,0.43
3432,0,0.37
3433,0,0.41
3434,0,0.42
3435,0,0.35
3436,0,0.48
3437,0,0.36
3438,0,0.34
3439,0,0.39
3440,0,0.45
3441,0,0.4
3442,0,0.34
3443,0,0.39
3444,0,0.46
3445,0,0.39
3446,0,0.43
3447,0,0.43
3448,0,0.41
3449,0,0.28
3450,0,0.42
3451,0,0.44
3452,0,0.42
3453,0,0.35
3454,0,0.42
3455,1,0.53
3456,1,0.53
3457,0,0.38
3458,0,0.33
3459,0,0.37
3460,0,0.34
3461,0,0.43
3462,0,0.35
3463,0,0.44
3464,0,0.4
3465,0,0.31
3466,0,0.34
3467,0,0.43
3468,1,0.56
3469,0,0.33
3470,0,0.45
3471,0,0.25
3472,0,0.35
3473,0,0.43
3474,0,0.42
3475,0,0.41
3476,0,0.33
3477,0,0.44
3478,0,0.3
3479,0,0.34
3480,0,0.32
3481,0,0.43
3482,0,0.29
3483,0,0.3
3484,0,0.35
3485,0,0.44
3486,0,0.48
3487,0,0.44
3488,0,0.41
3489,0,0.29
3490,0,0.38
3491,0,0.25
3492,0,0.43
3493,0,0.31
3494,0,0.35
3495,0,0.39
3496,1,0.55
3497,0,0.3
3498,1,0.55
3499,0,0.45
3500,0,0.32
3501,0,0.41
3502,0,0.39
3503,0,0.41
3504,0,0.45
3505,0,0.44
3506,0,0.26
3507,0,0.33
3508,0,0.34
3509,0,0.45
3510,0,0.35
3511,0,0.37
3512,0,0.41
3513,1,0.52
3514,0,0.33
3515,0,0.43
3516,0,0.31
3517,0,0.28
3518,0,0.45
3519,0,0.32
3520,0,0.45
3521,0,0.34
3522,0,0.37
3523,0,0.37
3524,0,0.45
3525,0,0.41
3526,0,0.42
3527,0,0.49
3528,0,0.49
3529,0,0.34
3530,1,0.56
3531,0,0.31
3532,0,0.34
3533,0,0.29
3534,0,0.37
3535,0,0.43
3536,0,0.43
3537,0,0.46
3538,0,0.32
3539,0,0.42
3540,0,0.23
3541,0,0.44
3542,0,0.4
3543,0,0.31
3544,0,0.43
3545,0,0.38
3546,0,0.42
3547,0,0.4
3548,0,0.41
3549,0,0.42
3550,0,0.39
3551,0,0.37
3552,0,0.46
3553,0,0.42
3554,0,0.42
3555,0,0.37
3556,0,0.33
3557,0,0.28
3558,1,0.51
3559,0,0.39
3560,0,0.36
3561,0,0.26
3562,0,0.36
3563,1,0.56
3564,0,0.42
3565,0,0.39
3566,0,0.33
3567,0,0.4
3568,0,0.41
3569,0,0.38
3570,0,0.4
3571,0,0.34
3572,0,0.34
3573,0,0.46
3574,0,0.35
3575,0,0.32
3576,0,0.38
3577,0,0.44
3578,0,0.34
3579,0,0.37
3580,0,0.41
3581,0,0.36
3582,0,0.35
3583,0,0.47
3584,0,0.36
3585,0,0.37
3586,0,0.44
3587,0,0.27
3588,0,0.47
3589,0,0.3
3590,0,0.33
3591,0,0.41
3592,1,0.51
3593,0,0.37
3594,0,0.32
3595,0,0.3
3596,1,0.54
3597,0,0.34
3598,0,0.37
3599,1,0.53
3600,0,0.43
3601,0,0.39
3602,0,0.41
3603,0,0.36
3604,0,0.37
3605,0,0.39
3606,0,0.31
3607,0,0.42
3608,0,0.31
3609,0,0.41
3610,0,0.4
3611,0,0.42
3612,0,0.42
3613,0,0.31
3614,0,0.48
3615,0,0.38
3616,0,0.4
3617,0,0.41
3618,0,0.49
3619,0,0.39
3620,0,0.38
3621,0,0.48
3622,0,0.3
3623,0,0.4
3624,0,0.44
3625,0,0.41
3626,0,0.44
3627,0,0.31
3628,0,0.34
3629,0,0.33
3630,0,0.33
3631,0,0.33
3632,0,0.48
3633,0,0.34
3634,1,0.53
3635,0,0.46
3636,0,0.45
3637,0,0.33
3638,0,0.34
3639,0,0.47
3640,0,0.42
3641,0,0.43
3642,0,0.36
3643,0,0.42
3644,0,0.41
3645,0,0.38
3646,0,0.34
3647,0,0.42
3648,0,0.38
3649,0,0.41
3650,0,0.43
3651,1,0.56
3652,1,0.55
3653,0,0.48
3654,0,0.36
3655,0,0.4
3656,0,0.35
3657,0,0.47
3658,0,0.37
3659,0,0.33
3660,0,0.45
3661,0,0.27
3662,0,0.41
3663,0,0.28
3664,0,0.45
3665,0,0.29
3666,0,0.42
3667,0,0.39
3668,0,0.41
3669,0,0.32
3670,0,0.46
3671,0,0.35
3672,0,0.49
3673,0,0.38
3674,0,0.42
3675,0,0.39
3676,0,0.32
3677,0,0.34
3678,0,0.24
3679,0,0.31
3680,0,0.33
3681,0,0.3
3682,0,0.45
3683,0,0.41
3684,0,0.38
3685,0,0.45
3686,0,0.4
3687,0,0.33
3688,0,0.37
3689,0,0.42
3690,1,0.52
3691,0,0.33
3692,0,0.37
3693,0,0.36
3694,0,0.35
3695,0,0.44
3696,0,0.36
3697,0,0.29
3698,0,0.38
3699,0,0.4
3700,0,0.35
3701,0,0.4
3702,0,0.37
3703,0,0.42
3704,0,0.34
3705,0,0.37
3706,0,0.38
3707,0,0.34
3708,0,0.43
3709,0,0.33
3710,0,0.33
3711,0,0.37
3712,0,0.38
3713,0,0.42
3714,1,0.52
3715,0,0.38
3716,0,0.43
3717,0,0.43
3718,0,0.34
3719,0,0.41
3720,0,0.35
3721,0,0.36
3722,0,0.33
3723,0,0.36
3724,0,0.39
3725,0,0.41
3726,0,0.45
3727,0,0.37
3728,1,0.51
3729,0,0.4
3730,0,0.42
3731,0,0.41
3732,0,0.45
3733,0,0.33
3734,0,0.39
3735,0,0.45
3736,0,0.46
3737,0,0.3
3738,0,0.27
3739,0,0.3
3740,0,0.36
3741,0,0.48
3742,0,0.43
3743,0,0.43
3744,0,0.31
3745,0,0.36
3746,1,0.5
3747,0,0.4
3748,0,0.28
3749,0,0.41
3750,1,0.61
3751,0,0.43
3752,0,0.42
3753,0,0.37
3754,0,0.26
3755,0,0.33
3756,1,0.51
3757,0,0.27
3758,0,0.37
3759,0,0.31
3760,0,0.49
3761,0,0.45
3762,0,0.39
3763,0,0.3
3764,1,0.51
3765,0,0.28
3766,0,0.29
3767,0,0.49
3768,0,0.45
3769,0,0.4
3770,0,0.38
3771,0,0.42
3772,0,0.46
3773,1,0.52
3774,0,0.28
3775,0,0.43
3776,0,0.46
3777,0,0.38
3778,0,0.42
3779,0,0.31
3780,0,0.44
3781,0,0.36
3782,0,0.35
3783,0,0.35
3784,0,0.45
3785,0,0.44
3786,1,0.5
3787,0,0.36
3788,0,0.41
3789,0,0.42
3790,0,0.34
3791,0,0.33
3792,0,0.3
3793,0,0.42
3794,0,0.34
3795,0,0.26
3796,0,0.35
3797,0,0.28
3798,0,0.47
3799,0,0.42
3800,0,0.33
3801,0,0.42
3802,0,0.4
3803,0,0.33
3804,0,0.4
3805,0,0.4
3806,1,0.53
3807,0,0.41
3808,0,0.37
3809,0,0.34
3810,0,0.41
3811,0,0.31
3812,0,0.34
3813,0,0.4
3814,0,0.43
3815,0,0.41
3816,0,0.45
3817,0,0.45
3818,0,0.41
3819,0,0.43
3820,0,0.45
3821,0,0.46
3822,1,0.54
3823,1,0.5
3824,0,0.4
3825,0,0.29
3826,0,0.41
3827,0,0.26
3828,0,0.33
3829,0,0.44
3830,0,0.47
3831,1,0.53
3832,0,0.41
3833,0,0.41
3834,0,0.34
3835,0,0.39
3836,0,0.36
3837,0,0.35
3838,1,0.53
3839,0,0.37
3840,0,0.32
3841,1,0.52
3842,0,0.44
3843,0,0.39
3844,1,0.53
3845,0,0.35
3846,0,0.48
3847,0,0.23
3848,0,0.37
3849,0,0.31
3850,0,0.43
3851,0,0.39
3852,0,0.42
3853,0,0.33
3854,0,0.39
3855,0,0.43
3856,0,0.39
3857,0,0.43
3858,0,0.32
3859,0,0.41
3860,0,0.41
3861,0,0.31
3862,0,0.37
3863,0,0.42
3864,0,0.37
3865,0,0.37
3866,0,0.31
3867,0,0.31
3868,0,0.31
3869,0,0.31
3870,0,0.42
3871,0,0.39
3872,1,0.5
3873,0,0.45
3874,0,0.44
3875,0,0.3
3876,0,0.48
3877,0,0.39
3878,0,0.28
3879,0,0.45
3880,0,0.39
3881,0,0.36
3882,0,0.39
3883,0,0.29
3884,0,0.36
3885,0,0.37
3886,0,0.48
3887,0,0.45
3888,0,0.34
3889,0,0.45
3890,0,0.31
3891,0,0.44
3892,0,0.34
3893,0,0.4
3894,0,0.43
3895,0,0.45
3896,0,0.41
3897,0,0.39
3898,0,0.45
3899,0,0.39
3900,0,0.45
3901,0,0.35
3902,0,0.45
3903,0,0.26
3904,0,0.43
3905,0,0.35
3906,0,0.3
3907,0,0.46
3908,0,0.37
3909,0,0.44
3910,0,0.33
3911,0,0.44
3912,0,0.29
3913,0,0.43
3914,0,0.43
3915,0,0.4
3916,0,0.4
3917,0,0.44
3918,1,0.53
3919,0,0.37
3920,1,0.5
3921,0,0.39
3922,0,0.32
3923,0,0.42
3924,0,0.46
3925,0,0.41
3926,0,0.36
3927,0,0.3
3928,0,0.34
3929,0,0.39
3930,0,0.4
3931,0,0.44
3932,0,0.33
3933,1,0.56
3934,0,0.34
3935,0,0.32
3936,0,0.43
3937,0,0.34
3938,0,0.34
3939,0,0.31
3940,0,0.46
3941,0,0.31
3942,0,0.3
3943,0,0.23
3944,0,0.43
3945,0,0.34
3946,0,0.3
3947,0,0.29
3948,0,0.26
3949,0,0.38
3950,0,0.29
3951,0,0.43
3952,0,0.4
3953,0,0.44
3954,0,0.48
3955,0,0.42
3956,0,0.33
3957,0,0.47
3958,0,0.41
3959,0,0.31
3960,0,0.38
3961,0,0.32
3962,0,0.24
3963,0,0.48
3964,0,0.44
3965,0,0.45
3966,0,0.45
3967,0,0.44
3968,0,0.35
3969,0,0.44
3970,0,0.45
3971,0,0.37
3972,0,0.34
3973,0,0.39
3974,0,0.4
3975,0,0.39
3976,0,0.41
3977,0,0.31
3978,0,0.43
3979,1,0.53
3980,0,0.43
3981,0,0.4
3982,0,0.44
3983,0,0.44
3984,0,0.3
3985,0,0.43
3986,0,0.47
3987,0,0.43
3988,0,0.36
3989,0,0.4
3990,0,0.26
3991,0,0.41
3992,1,0.56
3993,0,0.37
3994,0,0.39
3995,0,0.44
3996,0,0.35
3997,0,0.36
3998,0,0.38
3999,0,0.36
4000,1,0.55
4001,0,0.47
4002,0,0.45
4003,0,0.41
4004,0,0.39
4005,0,0.4
4006,0,0.31
4007,0,0.44
4008,0,0.4
4009,0,0.35
4010,0,0.38
4011,0,0.32
4012,0,0.36
4013,0,0.32
4014,0,0.34
4015,0,0.45
4016,0,0.34
4017,0,0.34
4018,0,0.33
4019,0,0.35
4020,0,0.39
4021,1,0.5
4022,0,0.32
4023,0,0.37
4024,0,0.38
4025,0,0.22
4026,0,0.49
4027,0,0.45
4028,0,0.4
4029,0,0.42
4030,0,0.38
4031,0,0.27
4032,0,0.45
4033,0,0.39
4034,0,0.39
4035,0,0.22
4036,0,0.41
4037,0,0.39
4038,0,0.42
4039,0,0.42
4040,1,0.5
4041,0,0.46
4042,0,0.39
4043,0,0.27
4044,1,0.51
4045,0,0.37
4046,0,0.33
4047,0,0.4
4048,0,0.4
4049,0,0.38
4050,0,0.45
4051,0,0.43
4052,0,0.42
4053,1,0.53
4054,1,0.5
4055,1,0.51
4056,0,0.38
4057,0,0.31
4058,0,0.42
4059,0,0.38
4060,0,0.37
4061,0,0.38
4062,0,0.29
4063,0,0.42
4064,0,0.47
4065,0,0.32
4066,0,0.33
4067,0,0.37
4068,0,0.42
4069,0,0.32
4070,0,0.42
4071,0,0.4
4072,0,0.31
4073,0,0.45
4074,0,0.3
4075,0,0.43
4076,0,0.38
4077,0,0.42
4078,0,0.43
4079,0,0.31
4080,0,0.41
4081,0,0.34
4082,0,0.48
4083,0,0.4
4084,0,0.43
4085,0,0.47
4086,0,0.35
4087,0,0.4
4088,0,0.37
4089,0,0.38
4090,0,0.37
4091,0,0.31
4092,0,0.3
4093,0,0.32
4094,0,0.36
4095,0,0.49
4096,0,0.46
4097,0,0.37
4098,0,0.41
4099,0,0.33
4100,0,0.25
4101,0,0.41
4102,0,0.25
4103,0,0.24
4104,0,0.4
4105,0,0.26
4106,0,0.44
4107,0,0.41
4108,0,0.41
4109,0,0.35
4110,0,0.29
4111,0,0.4
4112,0,0.31
4113,0,0.42
4114,0,0.35
4115,0,0.41
4116,0,0.42
4117,0,0.4
4118,0,0.41
4119,0,0.36
4120,0,0.35
4121,0,0.34
4122,0,0.42
4123,0,0.39
4124,0,0.43
4125,0,0.41
4126,0,0.42
4127,0,0.29
4128,0,0.4
4129,0,0.43
4130,0,0.35
4131,0,0.32
4132,0,0.32
4133,0,0.31
4134,0,0.4
4135,0,0.4
4136,0,0.38
4137,0,0.42
4138,0,0.33
4139,0,0.47
4140,0,0.45
4141,0,0.41
4142,0,0.49
4143,0,0.39
4144,0,0.31
4145,0,0.38
4146,0,0.33
4147,0,0.38
4148,1,0.55
4149,0,0.35
4150,0,0.38
4151,1,0.52
4152,1,0.52
4153,0,0.41
4154,0,0.36
4155,0,0.41
4156,0,0.46
4157,0,0.33
4158,0,0.29
4159,0,0.39
4160,0,0.41
4161,0,0.33
4162,0,0.47
4163,0,0.39
4164,0,0.39
4165,0,0.45
4166,0,0.48
4167,1,0.55
4168,0,0.39
4169,0,0.37
4170,0,0.37
4171,0,0.45
4172,0,0.34
4173,0,0.33
4174,0,0.38
4175,0,0.4
4176,0,0.42
4177,0,0.39
4178,0,0.31
4179,0,0.37
4180,0,0.39
4181,0,0.48
4182,0,0.41
4183,0,0.43
4184,0,0.24
4185,1,0.5
4186,0,0.32
4187,0,0.4
4188,0,0.35
4189,0,0.43
4190,0,0.36
4191,0,0.43
4192,0,0.42
4193,0,0.36
4194,0,0.37
4195,0,0.43
4196,0,0.48
4197,0,0.43
4198,0,0.34
4199,0,0.41
4200,0,0.41
4201,0,0.39
4202,0,0.44
4203,0,0.37
4204,0,0.31
4205,1,0.53
4206,0,0.34
4207,0,0.45
4208,0,0.32
4209,0,0.38
4210,0,0.41
4211,1,0.5
4212,0,0.39
4213,1,0.53
4214,0,0.26
4215,1,0.56
4216,0,0.44
4217,0,0.4
4218,0,0.41
4219,0,0.22
4220,0,0.41
4221,0,0.41
4222,0,0.32
4223,0,0.45
4224,0,0.41
4225,0,0.44
4226,0,0.29
4227,0,0.46
4228,0,0.42
4229,0,0.4
4230,0,0.46
4231,0,0.34
4232,0,0.42
4233,0,0.45
4234,0,0.34
4235,0,0.34
4236,0,0.41
4237,0,0.33
4238,0,0.41
4239,0,0.42
4240,0,0.42
4241,0,0.45
4242,0,0.32
4243,0,0.33
4244,0,0.37
4245,0,0.42
4246,0,0.42
4247,0,0.45
4248,0,0.44
4249,0,0.38
4250,0,0.32
4251,0,0.41
4252,0,0.31
4253,0,0.27
4254,0,0.38
4255,0,0.35
4256,0,0.35
4257,0,0.42
4258,0,0.43
4259,0,0.49
4260,0,0.35
4261,0,0.37
4262,0,0.37
4263,1,0.54
4264,0,0.45
4265,0,0.46
4266,0,0.44
4267,0,0.41
4268,0,0.4
4269,0,0.4
4270,0,0.37
4271,0,0.4
4272,0,0.35
4273,0,0.4
4274,0,0.37
4275,0,0.43
4276,0,0.26
4277,0,0.3
4278,0,0.28
4279,0,0.43
4280,0,0.34
4281,0,0.42
4282,0,0.44
4283,0,0.42
4284,0,0.49
4285,0,0.42
4286,0,0.4
4287,0,0.44
4288,0,0.45
4289,1,0.53
4290,0,0.41
4291,0,0.24
4292,0,0.44
4293,0,0.42
4294,0,0.41
4295,0,0.35
4296,1,0.5
4297,0,0.35
4298,0,0.4
4299,0,0.3
4300,1,0.52
4301,0,0.36
4302,0,0.44
4303,0,0.4
4304,0,0.42
4305,0,0.41
4306,0,0.35
4307,0,0.43
4308,0,0.46
4309,0,0.34
4310,0,0.31
4311,0,0.39
4312,0,0.27
4313,0,0.39
4314,0,0.33
4315,0,0.4
4316,0,0.46
4317,0,0.4
4318,0,0.34
4319,0,0.37
4320,0,0.47
4321,0,0.44
4322,0,0.4
4323,0,0.43
4324,0,0.33
4325,0,0.36
4326,0,0.32
4327,1,0.52
4328,0,0.34
4329,0,0.29
4330,0,0.38
4331,0,0.34
4332,0,0.43
4333,0,0.37
4334,0,0.37
4335,0,0.36
4336,0,0.4
4337,0,0.46
4338,0,0.43
4339,0,0.48
4340,0,0.39
4341,0,0.33
4342,0,0.42
4343,1,0.5
4344,0,0.43
4345,0,0.43
4346,0,0.43
4347,0,0.37
4348,0,0.42
4349,0,0.32
4350,1,0.51
4351,0,0.35
4352,0,0.3
4353,0,0.4
4354,1,0.5
4355,0,0.43
4356,0,0.26
4357,0,0.34
4358,0,0.32
4359,0,0.3
4360,0,0.37
4361,0,0.42
4362,0,0.32
4363,0,0.41
4364,0,0.36
4365,0,0.41
4366,0,0.4
4367,0,0.44
4368,1,0.5
4369,0,0.45
4370,0,0.34
4371,0,0.36
4372,0,0.31
4373,0,0.33
4374,0,0.36
4375,0,0.44
4376,0,0.47
4377,0,0.44
4378,0,0.35
4379,0,0.44
4380,0,0.41
4381,0,0.33
4382,0,0.43
4383,1,0.52
4384,0,0.4
4385,0,0.47
4386,0,0.39
4387,0,0.35
4388,0,0.32
4389,0,0.4
4390,0,0.37
4391,0,0.3
4392,0,0.29
4393,0,0.32
4394,0,0.36
4395,0,0.29
4396,0,0.42
4397,0,0.49
4398,0,0.42
4399,0,0.4
4400,0,0.44
4401,0,0.25
4402,0,0.47
4403,0,0.38
4404,0,0.33
4405,0,0.37
4406,0,0.43
4407,0,0.39
4408,0,0.29
4409,0,0.38
4410,1,0.5
4411,0,0.38
4412,0,0.36
4413,0,0.43
4414,0,0.42
4415,0,0.39
4416,0,0.4
4417,0,0.35
4418,0,0.43
4419,0,0.38
4420,0,0.29
4421,0,0.36
4422,0,0.39
4423,0,0.37
4424,0,0.34
4425,0,0.29
4426,0,0.32
4427,0,0.32
4428,0,0.44
4429,0,0.37
4430,0,0.41
4431,0,0.33
4432,0,0.31
4433,0,0.36
4434,1,0.5
4435,0,0.37
4436,0,0.35
4437,0,0.29
4438,0,0.41
4439,0,0.39
4440,0,0.35
4441,0,0.4
4442,0,0.38
4443,0,0.48
4444,0,0.34
4445,0,0.35
4446,0,0.41
4447,1,0.51
4448,0,0.44
4449,0,0.42
4450,0,0.41
4451,0,0.28
4452,0,0.45
4453,0,0.39
4454,0,0.46
4455,0,0.33
4456,0,0.32
4457,0,0.42
4458,0,0.31
4459,0,0.43
4460,1,0.5
4461,0,0.35
4462,0,0.4
4463,0,0.37
4464,0,0.47
4465,0,0.34
4466,0,0.31
4467,1,0.5
4468,0,0.42
4469,0,0.28
4470,0,0.41
4471,0,0.23
4472,0,0.44
4473,0,0.43
4474,0,0.4
4475,0,0.36
4476,0,0.35
4477,0,0.32
4478,0,0.31
4479,0,0.33
4480,0,0.44
4481,0,0.47
4482,0,0.4
4483,0,0.41
4484,0,0.43
4485,0,0.43
4486,0,0.43
4487,0,0.39
4488,0,0.33
4489,0,0.45
4490,0,0.37
4491,0,0.46
4492,0,0.33
4493,0,0.41
4494,0,0.31
4495,0,0.46
4496,0,0.45
4497,0,0.4
4498,0,0.42
4499,0,0.33
4500,0,0.36
4501,0,0.4
4502,0,0.4
4503,0,0.41
4504,0,0.38
4505,0,0.37
4506,0,0.43
4507,0,0.44
4508,0,0.25
4509,0,0.38
4510,0,0.46
4511,0,0.39
4512,0,0.35
4513,0,0.43
4514,0,0.41
4515,0,0.38
4516,0,0.31
4517,0,0.4
4518,0,0.46
4519,0,0.45
4520,0,0.42
4521,0,0.33
4522,0,0.4
4523,0,0.35
4524,0,0.44
4525,0,0.37
4526,0,0.37
4527,0,0.34
4528,0,0.44
4529,0,0.45
4530,0,0.44
4531,0,0.44
4532,0,0.4
4533,0,0.34
4534,0,0.43
4535,0,0.33
4536,0,0.37
4537,0,0.47
4538,0,0.31
4539,1,0.5
4540,0,0.42
4541,0,0.32
4542,0,0.49
4543,0,0.46
4544,0,0.38
4545,0,0.46
4546,0,0.26
4547,0,0.35
4548,0,0.41
4549,0,0.35
4550,0,0.36
4551,0,0.43
4552,0,0.4
4553,0,0.34
4554,0,0.45
4555,0,0.38
4556,0,0.39
4557,0,0.39
4558,0,0.37
4559,0,0.42
4560,0,0.29
4561,0,0.47
4562,0,0.24
4563,0,0.45
4564,0,0.38
4565,0,0.33
4566,0,0.38
4567,0,0.42
4568,0,0.39
4569,0,0.33
4570,0,0.34
4571,0,0.31
4572,0,0.31
4573,0,0.41
4574,0,0.44
4575,0,0.44
4576,0,0.29
4577,0,0.34
4578,0,0.42
4579,0,0.3
4580,0,0.34
4581,0,0.44
4582,0,0.43
4583,0,0.4
4584,0,0.4
4585,0,0.39
4586,1,0.54
4587,0,0.45
4588,0,0.34
4589,0,0.4
4590,0,0.37
4591,0,0.41
4592,0,0.37
4593,0,0.4
4594,0,0.33
4595,0,0.38
4596,0,0.39
4597,0,0.38
4598,0,0.47
4599,0,0.29
4600,0,0.36
4601,0,0.41
4602,0,0.44
4603,0,0.43
4604,0,0.3
4605,0,0.44
4606,0,0.37
4607,0,0.27
4608,0,0.33
4609,0,0.4
4610,0,0.33
4611,0,0.45
4612,0,0.44
4613,0,0.41
4614,0,0.43
4615,0,0.3
4616,0,0.39
4617,0,0.29
4618,0,0.33
4619,1,0.57
4620,0,0.47
4621,0,0.45
4622,0,0.28
4623,0,0.36
4624,0,0.42
4625,0,0.44
4626,0,0.41
4627,0,0.4
4628,0,0.43
4629,0,0.35
4630,0,0.31
4631,0,0.31
4632,1,0.53
4633,0,0.32
4634,0,0.44
4635,0,0.33
4636,0,0.39
4637,0,0.43
4638,0,0.4
4639,1,0.52
4640,0,0.41
4641,0,0.45
4642,0,0.29
4643,0,0.38
4644,0,0.35
4645,0,0.29
4646,0,0.39
4647,0,0.43
4648,0,0.32
4649,0,0.42
4650,0,0.44
4651,0,0.36
4652,0,0.33
4653,0,0.36
4654,0,0.32
4655,0,0.38
4656,0,0.33
4657,0,0.34
4658,0,0.37
4659,0,0.24
4660,0,0.45
4661,0,0.34
4662,0,0.4
4663,0,0.38
4664,1,0.52
4665,1,0.51
4666,0,0.47
4667,0,0.36
4668,0,0.4
4669,0,0.32
4670,0,0.41
4671,0,0.46
4672,0,0.36
4673,0,0.29
4674,0,0.39
4675,0,0.31
4676,0,0.44
4677,0,0.39
4678,0,0.46
4679,1,0.54
4680,0,0.39
4681,1,0.5
4682,0,0.45
4683,0,0.43
4684,0,0.38
4685,0,0.42
4686,0,0.44
4687,0,0.45
4688,0,0.39
4689,0,0.41
4690,0,0.34
4691,0,0.33
4692,0,0.43
4693,0,0.36
4694,0,0.4
4695,0,0.31
4696,0,0.35
4697,0,0.41
4698,0,0.41
4699,0,0.46
4700,0,0.44
4701,0,0.37
4702,0,0.42
4703,1,0.5
4704,0,0.43
4705,0,0.33
4706,0,0.43
4707,0,0.29
4708,0,0.44
4709,0,0.36
4710,0,0.41
4711,0,0.25
4712,0,0.35
4713,0,0.43
4714,0,0.42
4715,0,0.42
4716,0,0.38
4717,0,0.39
4718,0,0.43
4719,0,0.4
4720,0,0.35
4721,0,0.41
4722,0,0.32
4723,0,0.38
4724,0,0.48
4725,0,0.41
4726,0,0.35
4727,0,0.38
4728,0,0.42
4729,0,0.43
4730,0,0.38
4731,0,0.42
4732,0,0.39
4733,0,0.44
4734,0,0.34
4735,0,0.43
4736,0,0.43
4737,0,0.38
4738,0,0.45
4739,1,0.5
4740,0,0.37
4741,1,0.54
4742,0,0.43
4743,0,0.44
4744,0,0.36
4745,1,0.55
4746,0,0.39
4747,1,0.5
4748,0,0.35
4749,0,0.38
4750,0,0.3
4751,0,0.31
4752,0,0.33
4753,0,0.36
4754,1,0.51
4755,0,0.43
4756,0,0.39
4757,0,0.32
4758,0,0.33
4759,0,0.41
4760,0,0.46
4761,0,0.41
4762,0,0.42
4763,0,0.47
4764,0,0.4
4765,0,0.34
4766,0,0.39
4767,0,0.45
4768,0,0.33
